date,btc_equity_raw,btc_return,btc_active,btc_score,btc_direction,btc_active_trades,qqq_equity_raw,qqq_return,qqq_active,qqq_score,position,entry_type,vix_label,ixic_trend_label,rel_strength_label,risk_cash_day,risk_capped_day,avg_leverage_when_active,btc_equity,qqq_equity,selected_strategy,decision_reason,router_return,router_equity,switched
2026-05-13 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2266.597601914662,0.18749926098245373,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2266.597601914662,QQQ_PROXY,hold_current_no_challenger,0.18749926098245373,3260.5745177956846,False
2026-05-14 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2303.5535293656985,0.016304582436608372,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2303.5535293656985,QQQ_PROXY,hold_current_no_challenger,0.016304582436608372,3313.736823811789,False
2026-05-15 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1928.8317773272074,-0.16267117184885826,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1928.8317773272067,QQQ_PROXY,hold_current_no_challenger,-0.16267117184885826,2774.6873714836115,False
2026-05-16 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1915.591835182811,-0.0068642285449812546,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1915.5918351828104,QQQ_PROXY,hold_current_no_challenger,-0.0068642285449812546,2755.6412832248748,False
2026-05-17 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1917.6105638412694,0.0010538407093729774,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,1917.6105638412687,QQQ_PROXY,hold_current_no_challenger,0.0010538407093729774,2758.545290189566,False
2026-05-18 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1904.5546392445433,-0.006808433809716408,True,97.67,QQQ_USDT_LONG,leveraged_contract,,,,False,True,7.916666666666667,2041.6332165617707,1904.5546392445422,QQQ_PROXY,hold_current_no_challenger,-0.006808433809716408,2739.7639171702053,False
2026-05-19 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1793.6846393587628,-0.05821308436168471,True,96.0,QQQ_USDT_LONG,leveraged_contract,,,,False,True,7.5,2041.6332165617707,1793.6846393587618,QQQ_PROXY,hold_current_no_challenger,-0.05821308436168471,2580.2738091288766,False
2026-05-20 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,1891.0810672457096,0.05429963871562471,True,96.0,QQQ_USDT_LONG,leveraged_contract,,,,False,True,7.5,2041.6332165617707,1891.081067245708,QQQ_PROXY,hold_current_no_challenger,0.05429963871562471,2720.381744751963,False
2026-05-21 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2064.543938422041,0.0917268297910534,True,96.0,QQQ_USDT_LONG,leveraged_contract,,,,False,True,7.5,2041.6332165617707,2064.5439384220385,QQQ_PROXY,hold_current_no_challenger,0.0917268297910534,2969.913738019515,False
2026-05-22 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2010.3790676814347,-0.026235755864805976,True,104.33,QQQ_USDT_LONG,leveraged_contract,,,,False,True,9.583333333333334,2041.6332165617707,2010.3790676814333,QQQ_PROXY,hold_current_no_challenger,-0.026235755864805976,2891.995806249302,False
2026-05-23 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2371.4910120029303,0.17962380832882685,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2371.4910120029285,QQQ_PROXY,hold_current_no_challenger,0.17962380832882685,3411.4671066387978,False
2026-05-24 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2314.067932279711,-0.02421391412937335,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2314.067932279709,QQQ_PROXY,hold_current_no_challenger,-0.02421391412937335,3328.862135063464,False
2026-05-25 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2287.329555676123,-0.011554706856529706,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2287.3295556761213,QQQ_PROXY,hold_current_no_challenger,-0.011554706856529706,3290.398108927004,False
2026-05-26 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2418.9066468970595,0.057524326083410626,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2418.906646897057,QQQ_PROXY,hold_current_no_challenger,0.057524326083410626,3479.6760426891587,False
2026-05-27 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2310.399780406515,-0.04485781484363438,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2310.399780406512,QQQ_PROXY,hold_current_no_challenger,-0.04485781484363438,3323.585379050378,False
2026-05-28 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2509.655200400717,0.08624283194795934,True,106.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2509.6552004007135,QQQ_PROXY,hold_current_no_challenger,0.08624283194795934,3610.2207943605144,False
2026-05-29 00:00:00+00:00,2041.6332165617716,0.0,False,0.0,,0,2568.5988232952063,0.02348674147949792,True,112.0,QQQ_USDT_LONG,leveraged_contract,,,,False,False,10.0,2041.6332165617707,2568.5988232952022,QQQ_PROXY,hold_current_no_challenger,0.02348674147949792,3695.0131168415674,False
